0.00,-9.42,0.00,-9.42,0.00,-62.38,26.92,-0.61,-3.69,-28.69,0.00,-9.42,0.00,-9.42,0.00,0.00,-9.42,0.00,-9.42,0.00,0.00,-9.42,-48.89,9.42,38.93
0.00,-8.53,0.00,-8.53,0.00,-63.02,27.98,-0.81,-2.87,-28.69,0.00,-8.53,0.00,-8.53,0.00,0.00,-8.53,0.00,-8.53,0.00,0.00,-8.53,-55.17,8.53,40.16
0.00,-8.81,0.00,-8.81,0.00,-63.48,27.82,-0.89,-3.20,-28.69,0.00,-8.81,0.00,-8.81,0.00,0.00,-8.81,0.00,-8.81,0.00,0.00,-8.81,-50.77,8.81,37.94
0.00,-7.90,0.00,-7.90,0.00,-68.66,27.22,-0.95,-2.77,-28.69,0.00,-7.90,0.00,-7.90,0.00,0.00,-7.90,0.00,-7.90,0.00,0.00,-7.90,-59.25,7.90,34.03
0.00,-9.16,0.00,-9.16,0.00,-63.09,30.53,2.06,-0.26,-28.69,0.00,-9.16,0.00,-9.16,0.00,0.00,-9.16,0.00,-9.16,0.00,0.00,-9.16,-52.85,9.16,38.17
0.00,-7.92,0.00,-7.92,0.00,-63.09,31.78,2.06,0.99,-28.69,0.00,-7.92,0.00,-7.92,0.00,0.00,-7.92,0.00,-7.92,0.00,0.00,-7.92,-57.66,7.92,32.63
0.00,-7.92,0.00,-7.92,0.00,-62.83,42.76,3.39,8.05,-28.69,0.00,-7.92,0.00,-7.92,0.00,0.00,-7.92,0.00,-7.92,0.00,0.00,-7.92,-57.66,7.92,32.63
0.00,-11.83,0.00,-11.83,0.00,-66.37,45.49,-15.37,36.11,-28.69,0.00,-11.83,0.00,-11.83,0.00,0.00,-11.83,0.00,-11.83,0.00,0.00,-11.83,-63.10,11.83,31.02
0.00,-10.88,0.00,-10.88,0.00,-66.37,46.43,-15.37,37.06,-28.69,0.00,-10.88,0.00,-10.88,0.00,0.00,-10.88,0.00,-10.88,0.00,0.00,-10.88,-55.53,10.88,33.37
0.00,-11.89,0.00,-11.89,0.00,-61.67,32.23,-35.80,11.18,-28.69,0.00,-11.89,0.00,-11.89,0.00,0.00,-11.89,0.00,-11.89,0.00,0.00,-11.89,-57.55,11.89,32.92
0.00,-11.89,0.00,-11.89,0.00,-61.67,32.23,-35.80,11.18,-28.69,0.00,-11.89,0.00,-11.89,0.00,0.00,-11.89,0.00,-11.89,0.00,0.00,-11.89,-57.55,11.89,32.92
0.00,-11.52,0.00,-11.52,0.00,-75.31,25.42,-42.30,-8.44,-28.69,0.00,-11.52,0.00,-11.52,0.00,0.00,-11.52,0.00,-11.52,0.00,0.00,-11.52,-51.97,11.52,40.94
0.00,-12.66,0.00,-12.66,0.00,-77.78,21.55,-43.79,-16.17,-28.69,0.00,-12.66,0.00,-12.66,0.00,0.00,-12.66,0.00,-12.66,0.00,0.00,-12.66,-50.39,12.66,43.99
0.00,-10.30,0.00,-10.30,0.00,-75.90,41.29,-44.43,-13.27,-28.69,0.00,-10.30,0.00,-10.30,0.00,0.00,-10.30,0.00,-10.30,0.00,0.00,-10.30,-48.91,10.30,32.85
0.00,-10.13,0.00,-10.13,0.00,-75.90,41.46,-44.43,-13.10,-28.69,0.00,-10.13,0.00,-10.13,0.00,0.00,-10.13,0.00,-10.13,0.00,0.00,-10.13,-58.12,10.13,33.66
0.00,-10.51,0.00,-10.51,0.00,-82.28,24.06,-47.12,-18.66,-28.69,0.00,-10.51,0.00,-10.51,0.00,0.00,-10.51,0.00,-10.51,0.00,0.00,-10.51,-60.31,10.51,32.63
0.00,-10.18,0.00,-10.18,0.00,-93.05,15.15,-65.00,-39.23,-28.69,0.00,-10.18,0.00,-10.18,0.00,0.00,-10.18,0.00,-10.18,0.00,0.00,-10.18,-61.68,10.18,34.85
0.00,-8.32,0.00,-8.32,0.00,-98.93,10.37,-75.88,-50.91,-28.69,0.00,-8.32,0.00,-8.32,0.00,0.00,-8.32,0.00,-8.32,0.00,0.00,-8.32,-55.63,8.32,32.92
0.00,-8.63,0.00,-8.63,0.00,-98.14,11.24,-44.30,-78.41,-28.69,0.00,-8.63,0.00,-8.63,0.00,0.00,-8.63,0.00,-8.63,0.00,0.00,-8.63,-58.93,8.63,34.78
0.00,-7.18,0.00,-7.18,0.00,-96.71,11.89,-38.33,-75.35,-28.69,0.00,-7.18,0.00,-7.18,0.00,0.00,-7.18,0.00,-7.18,0.00,0.00,-7.18,-61.40,7.18,34.70
0.00,-9.23,0.00,-9.23,0.00,-95.79,9.35,-34.82,-75.65,-28.69,0.00,-9.23,0.00,-9.23,0.00,0.00,-9.23,0.00,-9.23,0.00,0.00,-9.23,-69.67,9.23,38.47
0.00,-3.74,0.00,-3.74,0.00,-82.82,15.96,-26.83,-28.29,138.34,0.00,-3.74,0.00,-3.74,0.00,0.00,-3.74,0.00,-3.74,0.00,0.00,-3.74,-64.92,3.74,40.94
0.00,-11.44,0.00,-11.44,0.00,-71.87,15.65,-11.86,-13.94,157.36,0.00,-11.44,0.00,-11.44,0.00,0.00,-11.44,0.00,-11.44,0.00,0.00,-11.44,-63.61,11.44,50.78
0.00,-11.25,0.00,-11.25,0.00,-69.51,18.89,-7.88,-6.90,169.03,0.00,-11.25,0.00,-11.25,0.00,0.00,-11.25,0.00,-11.25,0.00,0.00,-11.25,-61.01,11.25,51.28
0.00,-20.06,0.00,-20.06,0.00,-55.55,41.06,13.28,60.25,-28.69,0.00,-20.06,0.00,-20.06,0.00,0.00,-20.06,0.00,-20.06,0.00,0.00,-20.06,-71.22,20.06,34.25
0.00,-20.06,0.00,-20.06,0.00,-55.55,41.06,13.28,60.25,-28.69,0.00,-20.06,0.00,-20.06,0.00,0.00,-20.06,0.00,-20.06,0.00,0.00,-20.06,-71.22,20.06,34.25
0.00,-25.40,0.00,-25.40,0.00,-51.81,29.24,21.34,57.23,-28.69,0.00,-25.40,0.00,-25.40,0.00,0.00,-25.40,0.00,-25.40,0.00,0.00,-25.40,-57.05,25.40,43.52
0.00,-20.41,0.00,-20.41,0.00,-61.93,27.19,-16.74,13.74,-28.69,0.00,-20.41,0.00,-20.41,0.00,0.00,-20.41,0.00,-20.41,0.00,0.00,-20.41,-48.37,20.41,35.30
0.00,-16.64,0.00,-16.64,0.00,-75.37,9.33,-45.46,-26.18,-28.69,0.00,-16.64,0.00,-16.64,0.00,0.00,-16.64,0.00,-16.64,0.00,0.00,-16.64,-47.72,16.64,49.30
0.00,-13.54,0.00,-13.54,0.00,-75.37,12.44,-45.46,-23.07,-28.69,0.00,-13.54,0.00,-13.54,0.00,0.00,-13.54,0.00,-13.54,0.00,0.00,-13.54,-48.91,13.54,43.76
0.00,-12.11,0.00,-12.11,0.00,-74.78,18.73,-48.64,-21.42,-28.69,0.00,-12.11,0.00,-12.11,0.00,0.00,-12.11,0.00,-12.11,0.00,0.00,-12.11,-48.24,12.11,36.20
0.00,-13.23,0.00,-13.23,0.00,-74.70,11.86,-19.09,-20.37,-28.69,0.00,-13.23,0.00,-13.23,0.00,0.00,-13.23,0.00,-13.23,0.00,0.00,-13.23,-54.05,13.23,43.60
0.00,-13.46,0.00,-13.46,0.00,-74.70,11.63,-19.09,-20.60,-28.69,0.00,-13.46,0.00,-13.46,0.00,0.00,-13.46,0.00,-13.46,0.00,0.00,-13.46,-50.12,13.46,37.48
0.00,-13.46,0.00,-13.46,0.00,-74.98,10.47,-12.80,-21.48,-28.69,0.00,-13.46,0.00,-13.46,0.00,0.00,-13.46,0.00,-13.46,0.00,0.00,-13.46,-50.12,13.46,37.48
0.00,-12.55,0.00,-12.55,0.00,-72.92,15.04,-33.92,-18.93,-28.69,0.00,-12.55,0.00,-12.55,0.00,0.00,-12.55,0.00,-12.55,0.00,0.00,-12.55,-57.82,12.55,38.93
0.00,-13.47,0.00,-13.47,0.00,-71.70,15.62,-11.45,-16.21,-28.69,0.00,-13.47,0.00,-13.47,0.00,0.00,-13.47,0.00,-13.47,0.00,0.00,-13.47,-59.14,13.47,35.97
0.00,-13.02,0.00,-13.02,0.00,-67.30,18.53,-2.85,-12.86,-28.69,0.00,-13.02,0.00,-13.02,0.00,0.00,-13.02,0.00,-13.02,0.00,0.00,-13.02,-52.70,13.02,38.86
0.00,-12.40,0.00,-12.40,0.00,-63.89,20.29,2.61,-11.51,-28.69,0.00,-12.40,0.00,-12.40,0.00,0.00,-12.40,0.00,-12.40,0.00,0.00,-12.40,-48.67,12.40,40.16
0.00,-11.90,0.00,-11.90,0.00,-63.89,20.79,2.61,-11.01,-28.69,0.00,-11.90,0.00,-11.90,0.00,0.00,-11.90,0.00,-11.90,0.00,0.00,-11.90,-46.58,11.90,38.09
0.00,-10.22,0.00,-10.22,0.00,-55.76,23.13,6.25,-15.39,-28.69,0.00,-10.22,0.00,-10.22,0.00,0.00,-10.22,0.00,-10.22,0.00,0.00,-10.22,-45.76,10.22,38.17
0.00,-9.33,0.00,-9.33,0.00,-60.48,25.32,4.13,-11.24,-28.69,0.00,-9.33,0.00,-9.33,0.00,0.00,-9.33,0.00,-9.33,0.00,0.00,-9.33,-44.63,9.33,41.72
0.00,-8.21,0.00,-8.21,0.00,-60.48,26.44,4.13,-10.11,-28.69,0.00,-8.21,0.00,-8.21,0.00,0.00,-8.21,0.00,-8.21,0.00,0.00,-8.21,-44.08,8.21,39.01
0.00,-7.21,0.00,-7.21,0.00,-63.41,25.18,4.24,-9.70,-28.69,0.00,-7.21,0.00,-7.21,0.00,0.00,-7.21,0.00,-7.21,0.00,0.00,-7.21,-50.49,7.21,51.36
0.00,-8.60,0.00,-8.60,0.00,-67.38,24.12,1.38,-9.97,-28.69,0.00,-8.60,0.00,-8.60,0.00,0.00,-8.60,0.00,-8.60,0.00,0.00,-8.60,-54.95,8.60,53.79
0.00,-10.37,0.00,-10.37,0.00,-70.01,22.45,-0.63,-11.11,-28.69,0.00,-10.37,0.00,-10.37,0.00,0.00,-10.37,0.00,-10.37,0.00,0.00,-10.37,-57.75,10.37,38.02
0.00,-11.51,0.00,-11.51,0.00,-68.70,20.91,1.56,-13.36,-28.69,0.00,-11.51,0.00,-11.51,0.00,0.00,-11.51,0.00,-11.51,0.00,0.00,-11.51,-59.31,11.51,43.05
0.00,-12.57,0.00,-12.57,0.00,-68.52,19.57,2.19,-13.22,-28.69,0.00,-12.57,0.00,-12.57,0.00,0.00,-12.57,0.00,-12.57,0.00,0.00,-12.57,-62.99,12.57,42.34
0.00,-10.76,0.00,-10.76,0.00,-68.33,21.04,2.69,-10.22,-28.69,0.00,-10.76,0.00,-10.76,0.00,0.00,-10.76,0.00,-10.76,0.00,0.00,-10.76,-54.35,10.76,40.94
0.00,-10.84,0.00,-10.84,0.00,-64.70,25.79,5.02,-8.88,-28.69,0.00,-10.84,0.00,-10.84,0.00,0.00,-10.84,0.00,-10.84,0.00,0.00,-10.84,-55.99,10.84,42.34
0.00,-9.58,0.00,-9.58,0.00,-67.55,36.89,1.77,-6.35,-28.69,0.00,-9.58,0.00,-9.58,0.00,0.00,-9.58,0.00,-9.58,0.00,0.00,-9.58,-51.22,9.58,46.79
0.00,-11.77,0.00,-11.77,0.00,-67.55,34.70,1.77,-8.54,-28.69,0.00,-11.77,0.00,-11.77,0.00,0.00,-11.77,0.00,-11.77,0.00,0.00,-11.77,-55.71,11.77,51.61
0.00,-11.77,0.00,-11.77,0.00,-81.02,27.64,-9.33,-13.16,-28.69,0.00,-11.77,0.00,-11.77,0.00,0.00,-11.77,0.00,-11.77,0.00,0.00,-11.77,-55.71,11.77,51.61
0.00,-15.59,0.00,-15.59,0.00,-74.43,15.42,-15.45,-63.29,50.95,0.00,-15.59,0.00,-15.59,0.00,0.00,-15.59,0.00,-15.59,0.00,0.00,-15.59,-63.30,15.59,40.55
0.00,-16.28,0.00,-16.28,0.00,-74.43,14.73,-15.45,-63.98,50.95,0.00,-16.28,0.00,-16.28,0.00,0.00,-16.28,0.00,-16.28,0.00,0.00,-16.28,-64.60,16.28,53.70
0.00,-18.21,0.00,-18.21,0.00,-18.50,23.66,4.43,-31.05,108.93,0.00,-18.21,0.00,-18.21,0.00,0.00,-18.21,0.00,-18.21,0.00,0.00,-18.21,-57.64,18.21,49.63
0.00,-18.21,0.00,-18.21,0.00,-18.50,23.66,4.43,-31.05,108.93,0.00,-18.21,0.00,-18.21,0.00,0.00,-18.21,0.00,-18.21,0.00,0.00,-18.21,-57.64,18.21,49.63
0.00,-14.03,0.00,-14.03,0.00,-45.14,73.17,-3.75,-8.11,-28.69,0.00,-14.03,0.00,-14.03,0.00,0.00,-14.03,0.00,-14.03,0.00,0.00,-14.03,-55.52,14.03,67.51
0.00,-15.16,0.00,-15.16,0.00,-38.73,91.45,17.85,31.90,-28.69,0.00,-15.16,0.00,-15.16,0.00,0.00,-15.16,0.00,-15.16,0.00,0.00,-15.16,-32.06,15.16,47.51
0.00,-12.86,0.00,-12.86,0.00,69.81,83.12,62.39,44.23,-28.69,0.00,-12.86,0.00,-12.86,0.00,0.00,-12.86,0.00,-12.86,0.00,0.00,-12.86,-44.94,12.86,48.16
0.00,-12.10,0.00,-12.10,0.00,73.62,66.94,72.58,33.70,-28.69,0.00,-12.10,0.00,-12.10,0.00,0.00,-12.10,0.00,-12.10,0.00,0.00,-12.10,-55.20,12.10,44.15
0.00,-11.16,0.00,-11.16,0.00,94.91,11.32,-11.11,-20.16,-28.69,0.00,-11.16,0.00,-11.16,0.00,0.00,-11.16,0.00,-11.16,0.00,0.00,-11.16,-58.92,11.16,45.26
0.00,-11.16,0.00,-11.16,0.00,94.91,11.32,-11.11,-20.16,-28.69,0.00,-11.16,0.00,-11.16,0.00,0.00,-11.16,0.00,-11.16,0.00,0.00,-11.16,-58.92,11.16,45.26
0.00,-7.79,0.00,-7.79,0.00,76.59,-5.09,-16.36,-49.98,-28.69,0.00,-7.79,0.00,-7.79,0.00,0.00,-7.79,0.00,-7.79,0.00,0.00,-7.79,-61.64,7.79,89.68
0.00,-8.94,0.00,-8.94,0.00,-50.22,-2.58,-42.70,-49.81,-28.69,0.00,-8.94,0.00,-8.94,0.00,0.00,-8.94,0.00,-8.94,0.00,0.00,-8.94,-60.12,8.94,67.23
0.00,-10.80,0.00,-10.80,0.00,-68.79,-5.21,-44.50,-43.60,-28.69,0.00,-10.80,0.00,-10.80,0.00,0.00,-10.80,0.00,-10.80,0.00,0.00,-10.80,-65.66,10.80,53.79
0.00,-11.52,0.00,-11.52,0.00,-86.74,-5.58,-58.71,-53.06,-28.69,0.00,-11.52,0.00,-11.52,0.00,0.00,-11.52,0.00,-11.52,0.00,0.00,-11.52,-70.11,11.52,51.45
0.00,-7.53,0.00,-7.53,0.00,-73.02,27.23,-39.14,-20.66,-28.69,0.00,-7.53,0.00,-7.53,0.00,0.00,-7.53,0.00,-7.53,0.00,0.00,-7.53,-75.82,7.53,60.23
0.00,-7.53,0.00,-7.53,0.00,-73.02,27.23,-39.14,-20.66,-28.69,0.00,-7.53,0.00,-7.53,0.00,0.00,-7.53,0.00,-7.53,0.00,0.00,-7.53,-75.82,7.53,60.23
0.00,-8.81,0.00,-8.81,0.00,-82.92,24.69,-41.97,-12.94,-28.69,0.00,-8.81,0.00,-8.81,0.00,0.00,-8.81,0.00,-8.81,0.00,0.00,-8.81,-7.75,8.81,73.22
0.00,-12.21,0.00,-12.21,0.00,-90.03,18.90,-47.30,-17.17,-28.69,0.00,-12.21,0.00,-12.21,0.00,0.00,-12.21,0.00,-12.21,0.00,0.00,-12.21,-16.66,12.21,59.01
0.00,-12.59,0.00,-12.59,0.00,-90.82,13.65,-50.75,-18.16,-28.69,0.00,-12.59,0.00,-12.59,0.00,0.00,-12.59,0.00,-12.59,0.00,0.00,-12.59,-39.31,12.59,72.36
0.00,-12.18,0.00,-12.18,0.00,-90.82,14.05,-50.75,-17.75,-28.69,0.00,-12.18,0.00,-12.18,0.00,0.00,-12.18,0.00,-12.18,0.00,0.00,-12.18,-54.24,12.18,54.80
0.00,-10.70,0.00,-10.70,0.00,-83.23,20.53,-40.96,-14.08,-28.69,0.00,-10.70,0.00,-10.70,0.00,0.00,-10.70,0.00,-10.70,0.00,0.00,-10.70,-63.10,10.70,55.82
0.00,-10.80,0.00,-10.80,0.00,-83.24,22.96,-43.57,-14.30,-28.69,0.00,-10.80,0.00,-10.80,0.00,0.00,-10.80,0.00,-10.80,0.00,0.00,-10.80,-0.16,10.80,63.07
0.00,-13.72,0.00,-13.72,0.00,-82.93,21.51,-44.98,-17.39,-28.69,0.00,-13.72,0.00,-13.72,0.00,0.00,-13.72,0.00,-13.72,0.00,0.00,-13.72,-30.97,13.72,54.71
0.00,-12.72,0.00,-12.72,0.00,-80.30,20.00,-39.08,-15.21,-28.69,0.00,-12.72,0.00,-12.72,0.00,0.00,-12.72,0.00,-12.72,0.00,0.00,-12.72,-48.96,12.72,55.48
0.00,-12.72,0.00,-12.72,0.00,-80.30,20.00,-39.08,-15.21,-28.69,0.00,-12.72,0.00,-12.72,0.00,0.00,-12.72,0.00,-12.72,0.00,0.00,-12.72,-48.96,12.72,55.48
0.00,-13.54,0.00,-13.54,0.00,-76.35,18.24,-12.75,-15.75,-28.69,0.00,-13.54,0.00,-13.54,0.00,0.00,-13.54,0.00,-13.54,0.00,0.00,-13.54,-59.22,13.54,108.69
0.00,-13.11,0.00,-13.11,0.00,-80.62,17.15,-7.17,-17.53,-28.69,0.00,-13.11,0.00,-13.11,0.00,0.00,-13.11,0.00,-13.11,0.00,0.00,-13.11,-71.61,13.11,-28.69
0.00,-12.48,0.00,-12.48,0.00,-79.65,17.49,-5.95,-19.58,-28.69,0.00,-12.48,0.00,-12.48,0.00,0.00,-12.48,0.00,-12.48,0.00,0.00,-12.48,-74.73,12.48,66.04
0.00,-12.50,0.00,-12.50,0.00,-79.24,16.91,-5.47,-21.13,-28.69,0.00,-12.50,0.00,-12.50,0.00,0.00,-12.50,0.00,-12.50,0.00,0.00,-12.50,-72.69,12.50,61.82
0.00,-9.87,0.00,-9.87,0.00,-69.41,4.15,-6.72,-15.69,-28.69,0.00,-9.87,0.00,-9.87,0.00,0.00,-9.87,0.00,-9.87,0.00,0.00,-9.87,-3.32,9.87,63.78
0.00,-11.09,0.00,-11.09,0.00,-68.10,17.72,-3.89,-9.90,-28.69,0.00,-11.09,0.00,-11.09,0.00,0.00,-11.09,0.00,-11.09,0.00,0.00,-11.09,-33.84,11.09,71.04
0.00,-13.08,0.00,-13.08,0.00,-68.10,15.73,-3.89,-11.88,-28.69,0.00,-13.08,0.00,-13.08,0.00,0.00,-13.08,0.00,-13.08,0.00,0.00,-13.08,-52.13,13.08,77.96
0.00,-13.08,0.00,-13.08,0.00,-74.41,23.74,-10.28,-9.55,-28.69,0.00,-13.08,0.00,-13.08,0.00,0.00,-13.08,0.00,-13.08,0.00,0.00,-13.08,-52.13,13.08,77.96
0.00,-16.26,0.00,-16.26,0.00,-75.46,23.69,-10.50,-12.22,-28.69,0.00,-16.26,0.00,-16.26,0.00,0.00,-16.26,0.00,-16.26,0.00,0.00,-16.26,-71.74,16.26,58.31
0.00,-16.05,0.00,-16.05,0.00,-75.46,23.90,-10.50,-12.01,-28.69,0.00,-16.05,0.00,-16.05,0.00,0.00,-16.05,0.00,-16.05,0.00,0.00,-16.05,-71.21,16.05,68.24
0.00,-15.88,0.00,-15.88,0.00,-69.14,27.09,-4.66,-12.11,-28.69,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,-73.08,15.88,65.13
0.00,-15.88,0.00,-15.88,0.00,-69.14,27.09,-4.66,-12.11,-28.69,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,-73.08,15.88,65.13
0.00,-13.49,0.00,-13.49,0.00,-63.43,25.57,-1.72,-12.08,-28.69,0.00,-13.49,0.00,-13.49,0.00,0.00,-13.49,0.00,-13.49,0.00,0.00,-13.49,-69.52,13.49,117.16
0.00,-10.11,0.00,-10.11,0.00,-67.22,27.89,-2.28,-8.20,-28.69,0.00,-10.11,0.00,-10.11,0.00,0.00,-10.11,0.00,-10.11,0.00,0.00,-10.11,-72.94,10.11,76.69
0.00,-8.69,0.00,-8.69,0.00,-64.31,28.27,0.22,-5.69,-25.73,0.00,-8.69,0.00,-8.69,0.00,0.00,-8.69,0.00,-8.69,0.00,0.00,-8.69,-74.68,8.69,71.13
0.00,-8.64,0.00,-8.64,0.00,-64.31,28.32,0.22,-5.64,-25.73,0.00,-8.64,0.00,-8.64,0.00,0.00,-8.64,0.00,-8.64,0.00,0.00,-8.64,-72.99,8.64,75.42
0.00,-6.33,0.00,-6.33,0.00,-63.10,29.26,0.99,-1.06,-27.64,0.00,-6.33,0.00,-6.33,0.00,0.00,-6.33,0.00,-6.33,0.00,0.00,-6.33,-72.15,6.33,71.13
0.00,-4.97,0.00,-4.97,0.00,-65.39,32.56,1.00,-0.73,-26.39,0.00,-4.97,0.00,-4.97,0.00,0.00,-4.97,0.00,-4.97,0.00,0.00,-4.97,-78.92,4.97,80.83
0.00,-6.73,0.00,-6.73,0.00,-66.70,31.86,0.96,-2.92,-27.34,0.00,-6.73,0.00,-6.73,0.00,0.00,-6.73,0.00,-6.73,0.00,0.00,-6.73,-9.31,6.73,73.31
0.00,-8.63,0.00,-8.63,0.00,-64.93,30.18,-0.30,-6.24,-28.34,0.00,-8.63,0.00,-8.63,0.00,0.00,-8.63,0.00,-8.63,0.00,0.00,-8.63,-39.60,8.63,83.15
0.00,-9.50,0.00,-9.50,0.00,-63.04,28.81,-1.12,-8.11,26.99,0.00,-9.50,0.00,-9.50,0.00,0.00,-9.50,0.00,-9.50,0.00,0.00,-9.50,-58.50,9.50,103.51
0.00,-10.45,0.00,-10.45,0.00,-63.04,27.86,-1.12,-9.06,26.99,0.00,-10.45,0.00,-10.45,0.00,0.00,-10.45,0.00,-10.45,0.00,0.00,-10.45,-68.70,10.45,93.44
0.00,-10.54,0.00,-10.54,0.00,-62.81,27.82,-1.67,-8.47,32.77,0.00,-10.54,0.00,-10.54,0.00,0.00,-10.54,0.00,-10.54,0.00,0.00,-10.54,-74.66,10.54,81.43
0.00,-10.54,0.00,-10.54,0.00,-62.81,27.82,-1.67,-8.47,32.77,0.00,-10.54,0.00,-10.54,0.00,0.00,-10.54,0.00,-10.54,0.00,0.00,-10.54,-74.66,10.54,81.43
0.00,-10.18,0.00,-10.18,0.00,-62.92,28.25,-2.02,-8.20,30.80,0.00,-10.18,0.00,-10.18,0.00,0.00,-10.18,0.00,-10.18,0.00,0.00,-10.18,-75.16,10.18,137.04
0.00,-10.99,0.00,-10.99,0.00,-64.55,21.57,-2.17,-6.40,84.79,0.00,-10.99,0.00,-10.99,0.00,0.00,-10.99,0.00,-10.99,0.00,0.00,-10.99,-78.73,10.99,101.90
0.00,-11.94,0.00,-11.94,0.00,-68.13,20.94,-0.32,-10.12,53.53,0.00,-11.94,0.00,-11.94,0.00,0.00,-11.94,0.00,-11.94,0.00,0.00,-11.94,-76.36,11.94,90.85
0.00,-8.89,0.00,-8.89,0.00,-68.13,23.99,-0.32,-7.07,53.53,0.00,-8.89,0.00,-8.89,0.00,0.00,-8.89,0.00,-8.89,0.00,0.00,-8.89,-28.77,8.89,89.58
0.00,-20.71,0.00,-20.71,0.00,-55.82,56.81,-11.29,48.56,-28.69,0.00,-20.71,0.00,-20.71,0.00,0.00,-20.71,0.00,-20.71,0.00,0.00,-20.71,-45.77,20.71,97.28
0.00,-20.71,0.00,-20.71,0.00,-55.82,56.81,-11.29,48.56,-28.69,0.00,-20.71,0.00,-20.71,0.00,0.00,-20.71,0.00,-20.71,0.00,0.00,-20.71,-45.77,20.71,97.28
0.00,-16.89,0.00,-16.89,0.00,-62.17,28.99,-21.21,11.79,-28.69,0.00,-16.89,0.00,-16.89,0.00,0.00,-16.89,0.00,-16.89,0.00,0.00,-16.89,-57.70,16.89,99.97
0.00,-14.69,0.00,-14.69,0.00,-74.88,16.66,-44.23,-20.28,-28.69,0.00,-14.69,0.00,-14.69,0.00,0.00,-14.69,0.00,-14.69,0.00,0.00,-14.69,-64.07,14.69,84.89
0.00,-12.35,0.00,-12.35,0.00,-74.67,18.02,-44.88,-21.88,-28.69,0.00,-12.35,0.00,-12.35,0.00,0.00,-12.35,0.00,-12.35,0.00,0.00,-12.35,-69.87,12.35,100.31
0.00,-11.37,0.00,-11.37,0.00,-74.54,18.48,-45.30,-22.97,-28.69,0.00,-11.37,0.00,-11.37,0.00,0.00,-11.37,0.00,-11.37,0.00,0.00,-11.37,-74.72,11.37,81.23
0.00,-12.04,0.00,-12.04,0.00,-79.29,13.10,-50.33,-28.82,-28.69,0.00,-12.04,0.00,-12.04,0.00,0.00,-12.04,0.00,-12.04,0.00,0.00,-12.04,-78.28,12.04,101.90
0.00,-12.65,0.00,-12.65,0.00,-89.40,-9.95,-36.33,-59.70,-28.69,0.00,-12.65,0.00,-12.65,0.00,0.00,-12.65,0.00,-12.65,0.00,0.00,-12.65,-79.13,12.65,102.48
0.00,-11.17,0.00,-11.17,0.00,-89.40,-8.47,-36.33,-58.23,-28.69,0.00,-11.17,0.00,-11.17,0.00,0.00,-11.17,0.00,-11.17,0.00,0.00,-11.17,-77.21,11.17,113.05
